ï»¿id,income,health_cover,house,wc,phone,car,consumption
1585076,2,1,1,0,0,0,0
1585083,6,1,0,1,1,1,0
1585090,2,1,0,0,1,0,0
1585104,1,1,1,1,1,1,0
1585119,4,1,1,0,1,1,0
1585128,5,0,0,0,1,1,0
1585137,4,1,1,1,1,1,0
1585143,4,0,0,0,1,0,0
1585162,3,1,0,0,1,0,0
1585170,5,1,0,0,1,0,0
1585181,1,0,0,0,0,0,0
1585196,6,1,1,1,1,1,0
1585205,2,0,0,0,1,0,0
1585210,2,1,0,0,1,0,0
1585222,6,1,1,0,1,0,0
1585231,5,1,1,0,1,1,0
1585246,6,1,1,1,1,1,0
1585254,3,0,0,0,1,1,0
1585268,4,1,1,0,1,1,0
1585279,4,1,0,0,1,0,0
1585287,6,1,0,1,1,1,0
1585293,4,1,1,1,1,0,0
1585302,4,1,1,0,1,1,0
1585316,4,1,1,1,1,0,1
1585325,5,1,1,1,1,0,0
1585333,3,1,0,0,1,1,0
1585340,4,1,0,0,1,0,0
1585357,5,1,1,1,1,1,0
1585369,5,1,1,1,1,1,0
1585378,5,1,0,0,1,1,1
1585384,6,1,1,1,1,0,0
1585391,4,0,1,0,1,0,0
1585406,5,1,1,1,1,0,1
1585414,3,1,0,0,0,0,0
1585423,5,1,0,0,1,1,1
1585438,4,1,1,1,1,1,0
1585445,5,1,1,0,1,1,0
1585450,5,1,0,0,1,1,0
1585461,3,0,1,0,1,0,0
1585477,2,0,0,0,0,0,0
1585489,5,1,1,1,1,1,0
1585492,5,1,1,1,1,0,0
1585509,6,1,0,1,1,1,0
1585511,5,1,0,0,1,1,1
1585527,5,1,1,1,1,1,0
1585530,2,0,0,0,0,1,0
1585548,5,1,1,1,1,1,0
1585553,4,1,1,1,1,0,0
1585566,3,1,0,0,1,0,0
1585575,3,1,0,0,1,0,0
1585582,4,1,0,0,1,1,0
1585594,5,1,1,0,1,1,0
1585608,3,1,0,0,1,1,0
1585613,5,1,1,1,1,0,0
1585624,6,1,1,1,1,1,1
1585649,2,1,0,0,1,1,0
1585651,4,0,1,1,1,0,0
1585660,4,1,0,0,1,1,0
1585672,1,1,1,0,1,0,0
1585685,5,1,1,1,1,1,1
1585697,2,0,0,0,1,0,0
1585703,6,1,1,1,1,1,0
1585715,4,1,0,0,1,1,0
1585726,4,1,0,1,0,1,0
1585732,4,1,1,1,1,0,0
1585744,5,1,0,1,1,0,1
1585759,5,1,0,0,1,1,0
1585767,6,1,0,1,1,0,1
1585771,6,1,1,1,1,1,0
1585780,3,1,1,1,1,0,1
1585798,6,0,1,1,1,0,0
1585800,5,1,1,1,1,0,1
1585817,4,1,0,0,1,1,0
1585821,4,1,1,1,1,0,0
1585839,3,1,0,0,0,1,0
1585842,3,1,0,0,1,1,0
1585856,5,1,0,0,1,1,0
1585863,3,1,0,1,1,0,1
1585874,4,1,0,1,1,0,0
1585888,6,1,1,1,1,1,0
1585895,4,1,0,1,1,0,0
1585901,6,1,0,1,1,0,0
1585912,3,1,1,1,1,0,0
1585920,4,1,0,1,1,0,0
1585935,4,0,1,0,1,1,0
1585947,4,1,1,1,1,0,0
1585958,5,1,0,0,1,0,0
1585964,2,0,1,1,1,0,0
1585973,5,1,0,0,1,1,0
1585986,5,1,0,1,1,0,1
1585999,5,1,1,1,1,1,0
1586003,4,1,0,0,1,0,0
1586015,3,0,0,0,0,0,0
1586026,3,1,0,0,0,0,0
1586032,1,1,0,0,1,0,0
1586044,5,1,1,1,1,0,0
1586067,3,1,0,1,1,1,0
1586071,5,1,0,0,1,1,0
1586080,5,1,0,1,1,0,0
1586098,4,1,0,0,1,1,0
1586102,2,1,0,0,0,0,0
1586116,5,1,1,1,1,1,1
1586125,5,1,1,1,1,1,0
1586133,3,1,0,1,1,0,0
1586140,3,1,0,0,1,0,0
1586157,4,1,1,0,1,1,0
1586169,3,1,0,0,1,1,0
1586178,2,0,0,0,1,1,0
1586184,3,1,0,0,0,0,0
1586191,4,1,0,0,1,1,0
1586207,6,0,1,0,1,0,0
1586218,5,1,0,1,1,0,0
1586229,3,1,0,0,0,0,0
1586234,4,1,1,0,1,1,0
1586241,5,1,1,1,1,1,0
1586252,4,1,1,0,1,1,0
1586265,4,0,0,0,1,1,0
1586276,5,1,0,1,1,1,0
1586283,3,1,1,0,0,0,0
1586290,4,1,0,1,1,0,0
1586309,1,1,0,0,0,0,0
1586311,3,1,0,1,1,0,0
1586327,3,1,1,1,1,1,0
1586330,3,0,1,1,1,1,1
1586348,6,1,0,0,1,0,0
1586353,4,0,1,0,1,0,0
1586366,6,1,1,0,1,1,0
1586375,5,1,0,0,1,0,0
1586382,4,1,0,0,1,1,0
1586394,6,1,1,1,1,1,0
1586401,6,1,1,1,1,0,0
1586412,3,1,0,0,1,1,0
1586420,5,1,1,1,1,1,0
1586435,3,0,1,1,1,1,0
1586447,4,1,0,0,0,0,0
1586458,3,1,1,0,1,0,0
1586464,6,1,0,1,1,1,0
1586473,4,1,0,0,1,1,0
1586486,6,1,1,0,1,1,0
1586499,5,1,1,0,0,0,0
1586506,2,0,0,0,1,0,0
1586514,6,1,1,1,1,1,0
1586523,4,1,0,1,1,1,0
1586538,4,0,0,1,1,0,0
1586545,4,1,0,0,1,1,0
1586550,5,1,1,0,1,1,0
1586561,4,1,0,0,1,1,0
1586577,4,1,0,0,1,0,0
1586589,6,1,1,1,1,0,0
1586592,3,1,1,0,1,1,0
1586605,6,1,1,1,1,0,0
1586610,4,1,0,0,1,0,0
1586622,5,1,0,1,1,0,0
1586631,2,0,0,1,1,0,0
1586646,2,1,0,0,0,0,0
1586654,3,1,1,0,1,0,0
1586668,4,1,0,1,1,0,1
1586679,6,1,1,1,1,0,1
1586687,3,1,1,0,0,0,0
1586693,3,0,0,0,1,0,0
1586700,6,1,1,1,1,1,0
1586717,2,1,1,0,1,0,0
1586721,1,0,0,1,1,0,0
1586739,4,1,0,0,1,1,0
1586742,3,1,1,0,1,1,0
1586756,2,1,1,1,1,1,0
1586763,3,0,0,1,1,1,0
1586774,3,0,0,0,1,1,0
1586788,5,1,0,0,1,1,0
1586795,4,1,0,1,1,0,0
1586808,5,0,0,1,1,0,0
1586813,6,1,1,1,1,0,0
1586824,2,1,0,0,1,1,0
1586836,5,1,0,0,1,0,0
1586849,5,1,1,0,1,1,0
1586851,6,1,0,1,1,0,0
1586860,1,0,0,0,1,0,0
1586872,3,0,0,0,0,0,0
1586885,2,1,1,0,1,1,0
1586897,4,1,0,0,1,0,0
1586904,4,0,1,0,1,1,0
1586919,6,1,0,0,1,0,1
1586928,4,1,0,1,1,0,0
1586937,6,1,1,0,1,1,0
1586943,3,1,0,0,1,1,0
1586962,4,1,1,1,1,1,0
1586970,2,1,0,0,1,1,0
1586981,3,1,0,1,0,0,0
1586996,6,1,1,1,1,1,1
1587009,5,1,1,1,1,1,0
1587011,3,1,0,0,1,0,0
1587027,5,1,0,1,1,0,0
1587030,4,1,0,1,1,0,0
1587048,4,1,0,0,1,1,0
1587053,5,1,0,0,1,1,0
1587066,3,1,1,0,1,1,0
1587075,3,1,1,0,1,0,0
1587082,5,1,1,0,1,1,0
1587094,4,1,0,0,1,1,0
1587100,3,1,1,0,0,0,0
1587117,3,1,1,1,1,1,0
1587121,4,1,0,1,1,0,0
1587139,5,1,0,1,1,0,0
1587142,4,1,0,0,0,0,0
1587156,3,1,0,0,1,1,0
1587163,6,1,1,1,1,1,0
1587174,4,1,0,0,0,0,0
1587188,1,0,0,0,0,0,0
1587195,5,1,1,1,1,1,0
1587206,6,1,0,1,1,0,0
1587214,5,1,1,1,1,1,0
1587223,2,0,0,0,1,0,0
1587238,5,1,0,1,1,0,0
1587245,2,1,1,1,0,0,0
1587250,3,0,0,1,1,0,0
1587261,4,1,1,0,1,0,0
1587277,5,1,1,0,1,1,0
1587289,6,1,0,0,1,1,0
1587292,5,0,1,0,1,1,0
1587303,6,1,0,0,1,1,0
1587315,5,1,1,1,1,0,0
1587326,3,1,1,1,1,0,0
1587332,4,1,1,1,1,1,0
1587344,4,1,0,1,1,0,0
1587359,4,1,0,1,1,0,0
1587367,5,1,1,0,1,1,0
1587371,5,1,0,1,1,1,0
1587380,3,0,0,0,1,1,0
1587398,2,1,0,0,1,0,0
1587405,3,1,1,1,1,0,1
1587410,4,1,0,1,1,0,1
1587422,4,1,1,0,1,1,0
1587431,5,1,1,1,1,1,0
1587446,5,1,1,0,1,1,0
1587454,5,1,0,1,1,0,0
1587468,5,1,1,1,1,1,1
1587479,4,1,0,1,1,0,0
1587487,1,1,0,0,1,1,0
1587493,5,1,0,0,0,0,0
1587518,4,1,1,0,1,1,0
1587529,5,1,0,0,1,0,0
1587534,3,0,0,0,1,0,0
1587541,4,1,0,0,1,1,0
1587552,6,1,1,1,1,1,1
1587565,5,1,1,0,1,1,0
1587576,6,1,1,1,1,1,0
1587583,3,1,1,1,1,1,0
1587590,4,1,1,0,1,1,0
1587601,2,1,0,0,1,0,0
1587612,4,1,0,0,1,1,0
1587620,4,1,1,1,1,0,0
1587635,4,1,0,0,0,1,0
1587647,5,1,1,1,1,1,0
1587658,4,1,1,1,1,1,0
1587664,3,1,0,0,1,1,0
1587673,4,1,1,0,1,1,0
1587686,4,1,1,1,1,0,0
1587699,5,1,0,0,1,0,0
1587702,4,1,0,1,1,0,0
1587716,5,1,1,1,0,0,0
1587725,4,0,1,1,1,1,0
1587733,6,1,1,1,1,1,0
1587740,4,0,0,1,1,0,0
1587757,5,1,1,1,1,1,0
1587769,3,1,0,0,1,1,1
1587778,3,1,0,0,0,1,0
1587784,3,1,0,0,1,1,0
1587791,5,0,0,0,1,1,0
1587804,5,1,1,0,1,1,0
1587819,4,1,1,1,1,0,0
1587828,3,0,0,1,1,0,0
1587837,5,1,0,1,1,1,0
1587843,5,0,1,0,1,1,0
1587855,5,1,1,0,1,1,0
1587862,5,1,1,1,1,0,0
1587870,6,1,0,1,1,1,0
1587881,1,1,0,0,0,0,0
1587896,5,1,0,0,1,1,0
1587908,6,1,1,1,1,1,0
1587913,4,1,0,1,1,0,0
1587924,4,0,1,1,1,1,1
1587936,5,1,1,1,1,1,0
1587949,4,1,0,1,1,0,0
1587951,6,1,1,1,1,1,0
1587960,6,1,1,1,1,1,0
1587972,3,1,1,0,1,1,0
1587985,6,1,1,1,1,1,0
1587997,5,1,0,1,1,0,0
1588000,6,1,1,1,1,1,0
1588017,5,1,1,1,1,1,1
1588021,5,1,0,1,1,1,0
1588039,3,1,1,0,1,0,0
1588042,4,1,1,0,1,1,0
1588056,3,1,0,0,1,1,0
1588063,2,1,0,0,1,0,0
1588074,5,1,1,1,1,1,0
1588088,5,1,1,1,1,0,0
1588095,6,1,1,1,1,0,0
1588109,4,1,0,0,1,0,0
1588111,5,1,1,0,1,1,1
1588127,6,1,1,1,1,1,0
1588148,3,1,0,1,1,1,0
1588153,4,0,0,0,0,0,0
1588166,2,1,0,0,0,0,0
1588175,6,0,0,0,1,1,0
1588182,4,1,0,0,1,1,0
1588194,5,1,1,1,1,1,0
1588203,3,1,0,0,1,1,0
1588215,3,1,0,0,1,1,0
1588226,6,1,0,1,1,1,1
1588232,6,0,1,0,1,1,0
1588244,3,1,1,1,1,1,0
1588259,6,1,1,1,1,0,0
1588267,5,1,1,1,1,0,0
1588271,4,1,0,1,1,0,0
1588280,3,1,0,0,1,1,0
1588298,5,1,1,1,1,1,0
1588306,6,1,0,1,1,1,0
1588314,4,1,0,0,1,0,0
1588323,5,1,1,1,1,1,0
1588338,5,1,1,1,1,1,0
1588345,4,0,0,0,1,0,0
1588350,3,1,1,1,1,0,1
1588361,2,1,0,0,0,0,0
1588377,5,1,0,1,1,0,0
1588389,3,0,0,0,1,1,0
1588392,3,1,1,0,1,0,0
1588404,2,0,0,0,1,0,0
1588419,4,1,1,0,1,0,0
1588428,5,1,1,0,1,0,0
1588437,4,0,0,1,1,0,0
1588443,4,1,0,0,1,0,0
1588455,3,1,0,0,1,0,0
1588462,3,1,1,0,1,1,0
1588470,3,0,1,0,1,1,0
1588481,4,1,0,1,1,0,1
1588496,4,1,0,0,1,1,0
1588501,2,1,0,0,1,0,0
1588512,2,1,0,0,0,0,0
1588520,2,1,1,1,1,0,0
1588535,3,1,0,0,1,0,0
1588547,2,1,0,0,1,0,0
1588558,2,1,0,0,0,0,0
1588564,4,1,1,0,1,1,0
1588573,6,1,1,1,1,1,0
1588586,4,0,1,1,1,1,0
1588599,6,1,0,0,1,1,0
1588607,4,1,0,1,1,0,0
1588618,4,1,0,1,1,0,0
1588629,2,0,1,0,1,0,0
1588634,4,1,0,1,1,1,0
1588641,4,1,0,0,1,0,0
1588652,3,1,0,0,1,1,0
1588665,3,1,0,0,1,0,0
1588676,4,1,1,1,1,0,0
1588683,3,1,1,0,1,1,0
1588690,6,1,0,1,1,1,0
1588708,6,1,0,1,1,0,0
1588713,6,1,1,1,1,1,1
1588724,5,1,1,0,1,1,0
1588736,4,1,0,0,1,1,0
1588749,3,0,1,1,0,0,0
1588751,6,1,1,1,1,1,0
1588760,4,1,1,0,1,1,0
1588772,5,1,1,1,1,0,0
1588785,3,0,0,0,0,0,0
1588797,3,1,0,0,1,0,0
1588805,4,0,0,0,1,0,0
1588810,4,1,0,1,1,0,0
1588822,3,1,1,0,1,1,0
1588831,2,1,1,1,1,1,1
1588846,4,1,1,1,1,1,0
1588854,5,1,1,1,1,1,0
1588868,5,1,0,0,1,1,0
1588879,2,1,0,0,1,0,0
1588887,4,1,1,0,1,0,1
1588893,4,0,0,1,1,0,0
1588902,3,1,1,0,1,1,0
1588916,3,1,0,0,1,0,0
1588925,3,1,0,0,1,1,0
1588933,5,1,1,1,1,1,0
1588940,3,1,0,0,0,1,0
1588957,5,1,1,1,1,0,0
1588969,6,1,1,0,1,1,0
1588978,4,1,0,1,1,0,0
1588984,5,1,1,1,1,1,0
1588991,4,0,1,0,1,1,0
1589004,5,1,1,0,1,1,0
1589019,6,1,1,1,1,0,0
1589028,5,1,1,1,1,1,1
1589037,4,1,1,1,1,1,0
1589043,5,1,1,1,1,0,0
1589055,1,1,1,0,0,0,0
1589062,4,1,1,1,1,1,0
1589070,5,1,1,1,1,1,0
1589081,3,1,0,0,1,1,0
1589096,6,1,1,1,1,1,0
1589107,3,1,0,0,1,1,0
1589118,6,1,1,1,1,1,0
1589129,6,1,1,1,1,0,0
1589134,5,1,0,0,1,1,0
1589141,5,1,0,1,1,1,0
1589152,4,1,0,0,1,0,0
1589165,5,0,0,0,1,1,0
1589176,4,1,0,1,1,0,0
1589183,6,1,1,1,1,1,0
1589190,6,1,1,1,1,0,0
1589202,3,1,1,1,1,0,0
1589216,6,1,1,1,1,1,0
1589225,4,1,0,0,1,0,0
1589233,6,1,0,1,1,0,0
1589240,3,0,0,0,1,0,0
1589257,4,1,1,1,1,1,1
1589269,6,1,0,1,1,0,1
1589278,3,1,0,0,1,0,0
1589284,4,1,1,0,1,1,0
1589291,4,1,1,0,1,1,0
1589305,5,1,1,0,1,1,0
1589310,4,1,1,1,1,0,1
1589322,6,1,1,1,1,1,0
1589331,5,1,0,0,1,1,0
1589346,3,1,0,0,1,0,0
1589354,5,0,1,1,1,0,0
1589368,4,0,1,0,1,0,0
1589379,5,1,0,1,1,0,0
1589387,5,1,1,1,1,1,0
1589393,5,1,1,1,1,1,0
1589400,6,1,1,1,1,1,0
1589417,1,1,0,0,0,0,0
1589421,6,1,1,1,1,1,0
1589439,2,1,1,0,1,0,0
1589442,1,1,0,0,1,0,0
1589456,5,1,0,1,1,0,0
1589463,3,1,0,0,1,1,0
1589474,3,1,0,1,1,0,1
1589488,5,1,1,1,1,1,0
1589495,2,1,1,0,1,0,0
1589508,3,0,0,0,1,1,0
1589513,6,1,1,1,1,1,0
1589524,4,1,0,0,1,1,0
1589536,4,1,0,1,1,0,0
1589549,2,1,0,0,1,0,0
1589551,6,1,1,1,1,1,0
1589560,6,1,1,1,1,1,0
1589572,4,1,1,1,1,0,0
1589585,5,1,0,1,1,0,1
1589597,2,0,1,1,0,0,0
1589609,3,0,0,0,1,1,0
1589611,6,1,1,1,1,1,0
1589627,3,1,0,1,0,0,0
1589630,4,1,0,0,1,0,0
1589648,4,0,1,1,1,1,0
1589653,4,1,1,0,1,1,0
1589666,4,0,0,1,1,1,0
1589675,5,1,0,0,0,1,0
1589682,4,1,0,1,1,0,0
1589694,3,1,0,1,1,1,0
1589701,4,1,0,1,1,0,1
1589712,2,0,1,0,1,1,0
1589720,5,1,1,1,1,0,0
1589735,4,0,1,0,1,1,0
1589747,3,0,0,1,1,0,0
1589758,4,1,0,0,1,0,0
1589764,6,1,1,1,1,1,0
1589773,6,1,1,1,1,1,1
1589786,2,0,0,0,0,0,0
1589799,4,0,1,0,1,1,0
1589806,6,1,1,0,1,1,0
1589814,5,1,1,0,1,0,0
1589823,4,1,1,1,1,1,0
1589838,6,1,0,1,1,1,0
1589845,4,1,1,1,1,0,1
1589850,5,1,1,1,1,1,0
1589861,5,1,0,0,1,1,0
1589877,5,1,0,0,1,0,0
1589889,3,1,0,0,1,0,0
1589892,3,0,0,1,1,0,0
1589903,6,1,1,1,1,1,1
1589915,6,1,1,1,1,1,0
1589926,5,0,0,1,1,0,0
1589932,3,1,0,0,1,0,0
1589944,6,1,1,1,1,1,0
1589959,5,1,0,1,1,0,0
1589967,2,1,1,0,0,0,0
1589971,4,1,0,0,1,0,0
1589980,5,1,0,1,1,0,1
1589998,5,1,1,1,1,1,0
1590002,5,1,1,1,1,0,0
1590016,4,1,0,0,1,1,0
1590025,6,1,1,0,1,1,0
1590033,3,0,0,0,1,0,0
1590040,4,1,1,1,1,1,0
1590057,4,1,1,0,1,1,0
1590069,6,1,0,0,1,1,1
1590078,4,1,1,1,1,1,0
1590084,4,0,0,1,1,0,0
1590091,5,1,1,0,1,1,0
1590103,3,1,0,0,1,1,0
1590115,4,1,0,0,1,1,0
1590126,4,1,0,0,0,0,0
1590132,5,1,0,0,1,1,0
1590144,3,1,1,0,0,0,0
1590159,4,0,1,1,1,1,0
1590167,3,1,0,0,1,0,0
1590171,5,1,1,0,1,0,0
1590180,5,1,1,1,1,0,1
1590198,4,1,0,0,1,1,0
1590209,4,1,1,0,0,1,0
1590211,4,1,0,0,1,1,0
1590227,4,1,0,1,1,0,0
1590230,5,1,1,1,1,1,0
1590248,6,0,1,0,1,1,0
1590253,4,1,0,1,1,0,0
1590266,3,1,0,0,1,1,0
1590275,6,0,1,1,1,1,0
1590282,6,1,0,1,1,1,1
1590294,5,1,0,1,1,1,1
1590307,4,1,0,1,1,0,0
1590318,6,1,1,1,1,1,1
1590329,2,1,1,1,1,0,0
1590334,5,1,0,0,1,0,1
1590341,6,0,1,1,1,1,0
1590352,2,0,0,0,1,0,0
1590365,1,0,0,1,1,0,0
1590376,4,0,1,1,1,1,0
1590383,4,1,1,1,1,1,1
1590390,3,1,0,0,0,1,0
1590408,3,0,0,0,1,0,0
1590413,6,1,1,1,1,1,0
1590424,5,1,0,0,1,1,0
1590436,4,1,0,0,1,1,0
1590449,4,1,1,0,1,0,1
1590451,6,1,1,1,1,0,1
1590460,4,1,1,1,1,0,0
1590472,4,1,0,0,0,0,0
1590485,6,1,0,0,1,1,0
1590497,5,1,0,1,1,0,0
1590505,2,1,1,0,1,1,0
1590510,6,1,1,1,1,1,1
1590522,3,1,0,0,1,1,0
1590531,4,1,1,1,1,0,0
1590546,4,1,0,0,1,0,0
1590554,6,1,1,1,1,1,0
1590568,4,0,1,0,1,0,0
1590579,6,1,1,0,1,1,0
1590587,3,0,0,0,0,0,0
1590593,4,1,0,0,1,1,0
1590606,6,1,0,1,1,1,0
1590614,6,1,1,1,1,1,0
1590623,5,1,0,0,1,0,0
1590638,4,1,1,0,1,1,0
1590645,4,1,1,1,1,1,0
1590650,4,1,0,0,1,1,0
1590661,5,1,1,1,1,1,0
1590677,2,1,0,0,1,1,0
1590689,6,1,1,1,1,1,0
1590692,3,1,0,1,1,0,0
1590704,4,1,0,0,1,1,0
1590719,2,0,0,0,1,0,0
1590728,3,1,0,0,1,1,0
1590737,4,1,0,1,1,0,0
1590743,4,1,0,0,1,0,0
1590755,3,1,1,0,0,0,0
1590762,4,0,0,1,1,0,1
1590770,5,1,0,1,1,0,0
1590781,4,1,0,0,1,0,0
1590796,4,1,1,1,0,0,0
1590801,5,0,1,1,1,1,1
1590812,3,0,0,0,0,0,0
1590820,5,1,0,1,1,0,0
1590835,4,1,0,0,1,0,0
1590847,4,1,0,1,1,0,0
1590858,3,1,0,0,1,0,0
1590864,4,1,0,0,1,1,0
1590873,6,1,0,0,1,1,0
1590886,4,1,0,0,1,0,0
1590899,2,1,0,0,1,0,0
1590900,4,1,1,1,1,1,0
1590917,2,1,0,0,0,0,0
1590921,4,1,1,1,1,0,0
1590939,6,1,1,1,1,1,0
1590942,5,1,1,1,1,1,0
1590956,6,1,1,1,1,1,0
1590963,3,0,0,0,1,1,0
1590974,6,1,1,1,1,1,0
1590988,4,1,0,1,1,0,1
1590995,5,1,0,1,1,0,0
1591004,6,1,1,1,1,1,1
1591019,6,1,0,1,1,0,1
1591028,4,1,0,0,0,1,0
1591037,3,0,0,0,1,0,0
1591043,5,1,0,1,1,0,1
1591055,4,1,1,0,1,1,0
1591062,4,1,0,0,1,1,0
1591070,3,0,0,0,1,1,0
1591081,6,1,1,1,1,1,0
1591096,6,1,1,1,1,1,1
1591107,2,1,0,0,0,0,0
1591118,6,1,1,1,1,1,0
1591129,6,1,0,1,1,1,0
1591134,6,1,0,0,1,0,0
1591141,3,1,0,0,0,0,0
1591152,6,1,1,1,1,1,0
1591165,5,1,0,1,1,1,0
1591176,5,1,1,1,1,1,0
1591183,2,1,0,0,0,0,0
1591190,3,1,0,0,1,1,0
1591202,6,1,1,1,1,1,1
1591216,4,1,1,0,1,1,0
1591225,6,1,0,1,1,0,0
1591233,5,0,0,1,1,1,0
1591240,3,1,0,1,1,0,0
1591257,3,0,1,0,1,0,0
1591269,4,1,1,1,1,1,0
1591278,4,0,1,0,1,1,0
1591284,4,1,0,0,1,0,0
1591291,6,1,1,1,1,0,0
1591305,4,1,0,1,1,0,0
1591310,3,1,0,0,1,1,0
1591322,5,1,0,1,1,0,0
1591331,4,0,0,0,1,1,0
1591346,6,1,1,1,1,1,1
1591354,4,1,1,1,1,1,0
1591368,3,1,0,0,1,0,0
1591379,3,1,0,1,1,1,0
1591387,4,1,0,0,1,0,0
1591393,4,1,0,0,1,1,0
1591400,3,1,1,0,1,1,0
1591417,3,0,0,0,1,1,0
1591421,6,1,1,1,1,1,1
1591439,6,1,0,1,1,0,0
1591442,5,1,1,0,1,1,0
1591456,4,1,0,0,1,1,0
1591463,5,1,1,0,1,1,0
1591474,3,1,0,1,1,0,0
1591488,4,1,0,0,1,1,0
1591495,3,1,0,0,1,0,0
1591508,6,1,0,1,1,1,0
1591513,4,0,0,1,1,0,0
1591524,5,1,1,1,1,1,0
1591536,4,0,1,0,1,1,0
1591549,5,1,1,1,1,0,1
1591551,5,1,1,1,1,1,0
1591560,5,1,1,1,1,1,1
1591572,4,1,0,0,1,0,0
1591585,4,1,1,1,1,0,0
1591597,5,0,1,0,1,1,0
1591609,5,0,1,1,1,1,0
1591611,4,0,1,1,1,1,0
1591627,6,1,1,1,1,1,0
1591630,4,1,0,1,1,0,0
1591648,4,1,0,0,1,1,0
1591653,4,1,0,1,1,0,0
1591666,6,1,0,1,1,1,1
1591675,5,1,1,1,1,0,0
1591682,2,1,0,0,1,0,0
1591694,2,1,1,1,1,1,0
1591701,1,1,1,0,0,0,0
1591712,5,1,0,1,1,0,0
1591720,5,1,1,0,1,1,0
1591735,4,1,0,1,1,1,1
1591747,5,1,0,1,1,0,0
1591758,4,0,0,1,1,0,0
1591764,4,1,1,1,1,0,0
1591773,4,1,0,0,1,1,1
1591786,2,1,0,0,0,0,0
1591799,1,0,0,1,0,0,0
1591806,6,1,1,0,1,1,0
1591814,5,1,1,1,1,1,1
1591823,4,1,0,0,1,1,0
1591838,3,1,0,1,1,0,0
1591845,6,1,1,0,1,1,0
1591850,3,0,1,0,1,0,0
1591861,5,1,1,0,1,1,0
1591877,3,1,0,0,1,0,0
1591889,2,0,0,0,1,0,0
1591892,5,1,0,1,1,0,0
1591903,4,0,0,0,1,0,0
1591915,5,1,1,1,1,1,0
1591926,5,1,1,1,1,1,0
1591932,5,1,0,1,1,1,0
1591944,4,1,0,1,1,1,0
1591959,4,1,0,0,1,1,0
1591967,3,1,0,0,0,0,0
1591971,4,1,0,1,1,1,0
1591980,2,1,0,0,0,0,0
1591998,4,0,1,1,1,1,0
1592007,5,1,0,1,1,0,0
1592018,5,1,0,1,1,0,0
1592029,5,1,0,0,1,1,0
1592034,4,1,0,1,1,0,0
1592041,3,1,1,1,0,0,0
1592052,4,1,0,0,1,1,0
1592065,4,1,0,1,1,0,0
1592076,3,0,1,0,1,1,0
1592083,4,0,0,0,1,1,0
1592090,5,1,1,0,1,1,0
1592104,4,0,1,0,1,0,0
1592119,5,1,0,0,1,1,0
1592128,4,1,0,0,1,1,0
1592137,5,1,1,1,1,1,0
1592143,4,1,0,0,1,0,0
1592155,2,1,1,1,1,1,1
1592162,4,1,0,0,1,1,0
1592170,3,1,1,0,1,1,0
1592181,6,0,1,1,1,1,0
1592196,4,1,1,0,1,1,0
1592205,5,1,0,1,1,1,1
1592210,5,1,0,1,1,1,1
1592222,3,1,0,0,0,0,0
1592231,5,1,0,0,1,0,0
1592246,2,1,0,0,1,0,0
1592254,2,1,0,0,0,0,0
1592268,4,1,0,0,1,1,0
1592279,4,1,0,0,1,1,0
1592287,6,1,0,1,1,0,1
1592293,4,0,1,0,1,1,0
1592302,5,1,0,1,1,1,0
1592316,4,0,1,0,1,1,0
1592325,3,1,0,1,1,0,0
1592333,5,1,0,1,1,0,0
1592340,2,1,0,0,1,0,0
1592357,4,1,0,0,1,1,0
1592369,5,1,1,0,1,0,0
1592378,3,0,0,0,1,1,0
1592384,4,1,0,1,1,0,0
1592391,6,1,0,1,1,0,0
1592406,5,1,1,1,1,1,0
1592414,5,1,1,1,1,1,0
1592423,5,1,0,1,1,0,0
1592438,2,1,0,0,1,0,0
1592445,4,0,0,1,1,0,0
1592450,4,0,0,0,0,1,0
1592461,5,1,1,1,1,1,0
1592477,4,1,0,1,1,0,0
1592489,5,1,1,0,1,0,0
1592492,4,1,0,0,1,1,0
1592509,5,1,0,0,1,1,0
1592511,5,0,1,0,1,0,0
1592527,4,1,0,0,1,0,0
1592530,3,0,0,1,1,1,0
1592548,5,1,0,0,1,1,0
1592553,5,1,0,1,1,0,0
1592566,3,1,0,0,1,1,0
1592575,3,1,1,1,1,1,1
1592582,5,1,1,1,1,1,0
1592594,1,0,1,0,1,1,0
1592608,4,1,0,1,1,1,0
1592613,2,0,0,0,1,1,0
1592624,4,1,0,0,1,0,0
1592636,3,1,0,0,1,0,0
1592649,6,1,1,1,1,0,0
1592651,2,1,1,0,1,0,0
1592660,5,1,1,1,1,1,0
1592672,5,0,0,1,1,0,0
1592685,6,1,1,1,1,1,0
1592697,4,1,1,1,1,0,0
1592703,4,1,0,1,1,1,0
1592715,3,0,0,0,0,0,0
1592726,6,1,0,1,1,1,0
1592732,1,0,0,0,1,0,0
1592744,5,1,1,0,1,0,0
1592759,2,0,0,0,1,1,0
1592767,4,1,1,0,1,0,0
1592771,4,1,1,1,1,1,0
1592780,5,1,0,0,1,1,0
1592798,4,1,0,0,1,0,0
1592800,3,1,0,0,1,0,0
1592817,2,1,0,0,0,0,0
1592821,4,1,0,1,1,0,0
1592839,6,1,1,1,1,1,0
1592842,3,0,0,0,1,0,0
1592856,4,1,1,0,1,0,0
1592863,4,1,0,1,0,0,0
1592874,6,1,1,1,1,1,0
1592888,3,1,1,0,1,1,0
